    nm         	nN
1.884964e+002	-2.760474e-002
1.886908e+002	-2.985116e-002
1.887027e+002	-4.035187e-002
1.891129e+002	-3.284326e-002
1.887929e+002	-5.835173e-002
1.892695e+002	-4.784155e-002
1.904265e+002	-6.565449e-003
1.902725e+002	-2.457004e-002
1.903507e+002	-3.206918e-002
1.910265e+002	-1.255435e-002
1.916857e+002	6.210087e-003
1.920627e+002	1.221837e-002
1.916431e+002	-1.779286e-002
1.922524e+002	-1.279571e-003
1.926460e+002	5.478649e-003
1.929069e+002	6.233767e-003
1.925204e+002	-2.227625e-002
1.922834e+002	-4.403277e-002
1.923617e+002	-5.153192e-002
1.931702e+002	-2.601398e-002
1.935638e+002	-1.925575e-002
1.939574e+002	-1.249752e-002
1.939859e+002	-2.224783e-002
1.944127e+002	-1.398882e-002
1.947731e+002	-8.731370e-003
1.946689e+002	-2.448479e-002
1.945812e+002	-3.948783e-002
1.951242e+002	-2.597609e-002
1.952190e+002	-3.272485e-002
1.954965e+002	-3.121934e-002
1.964876e+002	2.552871e-003
1.965160e+002	-7.197440e-003
1.968765e+002	-1.939981e-003
1.973863e+002	1.007141e-002
1.972488e+002	-7.183225e-003
1.969951e+002	-2.969015e-002
1.970402e+002	-3.869007e-002
1.970355e+002	-4.994117e-002
1.972300e+002	-5.218759e-002
1.975572e+002	-4.843092e-002
1.979342e+002	-4.242308e-002
1.980789e+002	-4.692067e-002
1.990036e+002	-1.615001e-002
1.995797e+002	-1.137502e-003
1.995252e+002	-1.463976e-002
1.997529e+002	-1.538540e-002
1.997814e+002	-2.513573e-002
1.998264e+002	-3.413565e-002
2.003196e+002	-2.287509e-002
1.999664e+002	-4.988434e-002
2.006920e+002	-2.811833e-002
2.004715e+002	-4.912448e-002
2.007821e+002	-4.611819e-002
2.018064e+002	-1.084519e-002
2.019677e+002	-1.459240e-002
2.021455e+002	-1.758922e-002
2.018421e+002	-4.234730e-002
2.017046e+002	-5.960194e-002
2.020816e+002	-5.359366e-002
2.032387e+002	-1.231756e-002
2.034663e+002	-1.306321e-002
2.032791e+002	-3.256857e-002
2.037889e+002	-2.055762e-002
2.037509e+002	-3.330949e-002
2.041778e+002	-2.505048e-002
2.048701e+002	-4.785254e-003
2.053467e+002	5.724914e-003
2.052258e+002	-1.077889e-002
2.051381e+002	-2.578192e-002
2.054322e+002	-2.352602e-002
2.052283e+002	-4.378177e-002
2.060700e+002	-1.676305e-002
2.062313e+002	-2.051026e-002
2.065419e+002	-1.750398e-002
2.059231e+002	-5.651943e-002
2.070802e+002	-1.524333e-002
2.072913e+002	-1.673937e-002
2.074359e+002	-2.123697e-002
2.075640e+002	-2.648495e-002
2.078414e+002	-2.497944e-002
2.081354e+002	-2.272354e-002
2.083465e+002	-2.421958e-002
2.089227e+002	-9.207077e-003
2.084201e+002	-4.296982e-002
2.087971e+002	-3.696198e-002
2.093401e+002	-2.345025e-002
2.091694e+002	-4.220522e-002
2.092809e+002	-4.820359e-002
2.100396e+002	-2.493682e-002
2.104664e+002	-1.667780e-002
2.105281e+002	-2.492734e-002
2.110711e+002	-1.141562e-002
2.113485e+002	-9.910109e-003
2.113604e+002	-2.041081e-002
2.120528e+002	-1.455827e-004
2.119485e+002	-1.589901e-002
2.119438e+002	-2.715009e-002
2.123042e+002	-2.189264e-002
2.121999e+002	-3.764607e-002
2.122118e+002	-4.814677e-002
2.131531e+002	-1.662571e-002
2.135633e+002	-9.117095e-003
2.141063e+002	4.394630e-003
2.143008e+002	2.148192e-003
2.145948e+002	4.404095e-003
2.142416e+002	-2.260514e-002
2.141041e+002	-3.985933e-002
2.143317e+002	-4.060499e-002
2.152564e+002	-9.834330e-003
2.152849e+002	-1.958464e-002
2.159441e+002	-8.201961e-004
2.163709e+002	7.438807e-003
2.163330e+002	-5.313048e-003
2.166603e+002	-1.556373e-003
2.164398e+002	-2.256252e-002
2.164849e+002	-3.156245e-002
2.167457e+002	-3.080732e-002
2.170066e+002	-3.005220e-002
2.174168e+002	-2.254358e-002
2.177938e+002	-1.653572e-002
2.174240e+002	-4.429537e-002
2.178508e+002	-3.603636e-002
2.185929e+002	-1.351996e-002
2.188206e+002	-1.426562e-002
2.187329e+002	-2.926865e-002
2.190767e+002	-2.476158e-002
2.192214e+002	-2.925919e-002
2.198805e+002	-1.049474e-002
2.200750e+002	-1.274117e-002
2.200869e+002	-2.324187e-002
2.206631e+002	-8.229361e-003
2.207911e+002	-1.347734e-002
2.213673e+002	1.535154e-003
2.209975e+002	-2.622447e-002
2.213745e+002	-2.021663e-002
2.215689e+002	-2.246306e-002
2.217136e+002	-2.696066e-002
2.220574e+002	-2.245359e-002
2.222021e+002	-2.695118e-002
2.230604e+002	8.179070e-004
2.233047e+002	8.226454e-004
2.233332e+002	-8.927655e-003
2.234944e+002	-1.267486e-002
2.234565e+002	-2.542673e-002
2.237672e+002	-2.242044e-002
2.242769e+002	-1.040948e-002
2.243386e+002	-1.865902e-002
2.247488e+002	-1.115040e-002
2.248603e+002	-1.714878e-002
2.246564e+002	-3.740453e-002
2.246517e+002	-4.865562e-002
2.251781e+002	-3.589428e-002
2.259867e+002	-1.037634e-002
2.259322e+002	-2.387860e-002
2.261100e+002	-2.687542e-002
2.263045e+002	-2.912184e-002
2.269305e+002	-1.185817e-002
2.267930e+002	-2.911237e-002
2.274189e+002	-1.184869e-002
2.276964e+002	-1.034318e-002
2.282560e+002	3.918922e-003
2.286994e+002	1.292876e-002
2.281636e+002	-2.233519e-002
2.284244e+002	-2.158007e-002
2.290172e+002	-5.817174e-003
2.289627e+002	-1.931943e-002
2.292567e+002	-1.706353e-002
2.295342e+002	-1.555802e-002
2.295128e+002	-2.755950e-002
2.297737e+002	-2.680438e-002
2.303831e+002	-1.029110e-002
2.305443e+002	-1.403829e-002
2.309380e+002	-7.280063e-003
2.305017e+002	-3.804126e-002
2.308124e+002	-3.503496e-002
2.316043e+002	-1.026742e-002
2.317656e+002	-1.401461e-002
2.315617e+002	-3.427037e-002
2.314574e+002	-5.002379e-002
2.324153e+002	-1.775235e-002
2.329251e+002	-5.741396e-003
2.328042e+002	-2.224521e-002
2.329987e+002	-2.449164e-002
2.330770e+002	-3.199080e-002
2.333710e+002	-2.973489e-002
2.337148e+002	-2.522783e-002
2.342080e+002	-1.396725e-002
2.346680e+002	-4.207466e-003
2.342152e+002	-3.571905e-002
2.340445e+002	-5.447403e-002
2.349527e+002	-2.445375e-002
2.356284e+002	-4.938916e-003
2.357233e+002	-1.168768e-002
2.361335e+002	-4.179059e-003
2.359130e+002	-2.518520e-002
2.355764e+002	-5.144406e-002
2.360364e+002	-4.168427e-002
2.367122e+002	-2.216943e-002
2.369066e+002	-2.441587e-002
2.376156e+002	-3.400249e-003
2.376440e+002	-1.315057e-002
2.379879e+002	-8.643505e-003
2.378836e+002	-2.439693e-002
2.381610e+002	-2.289141e-002
2.384717e+002	-1.988512e-002
2.390146e+002	-6.373387e-003
2.390265e+002	-1.687409e-002
