    nm         	nN
1.852018e+002	-2.179583e-002
1.858275e+002	-4.545019e-003
1.855408e+002	-2.854683e-002
1.858512e+002	-2.554692e-002
1.861451e+002	-2.329706e-002
1.861902e+002	-3.229791e-002
1.863514e+002	-3.604843e-002
1.865458e+002	-3.829885e-002
1.872544e+002	-1.729781e-002
1.877639e+002	-5.297334e-003
1.872118e+002	-4.129989e-002
1.871241e+002	-5.630113e-002
1.876005e+002	-4.580075e-002
1.879608e+002	-4.055071e-002
1.879727e+002	-5.105165e-002
1.886979e+002	-2.930056e-002
1.890913e+002	-2.255041e-002
1.894516e+002	-1.730037e-002
1.894469e+002	-2.855136e-002
1.900394e+002	-1.280065e-002
1.905158e+002	-2.300264e-003
1.903784e+002	-1.955165e-002
1.902243e+002	-3.755306e-002
1.912150e+002	-3.801208e-003
1.914425e+002	-4.551543e-003
1.914378e+002	-1.580253e-002
1.914497e+002	-2.630348e-002
1.914450e+002	-3.755448e-002
1.917721e+002	-3.380453e-002
1.921323e+002	-2.855447e-002
1.924096e+002	-2.705466e-002
1.922556e+002	-4.505609e-002
1.926823e+002	-3.680585e-002
1.932913e+002	-2.030508e-002
1.937180e+002	-1.205484e-002
1.938294e+002	-1.805551e-002
1.940901e+002	-1.730575e-002
1.948319e+002	5.195380e-003
1.945286e+002	-1.955645e-002
1.940262e+002	-5.330888e-002
1.947017e+002	-3.380793e-002
1.951449e+002	-2.480764e-002
1.955383e+002	-1.805750e-002
1.954175e+002	-3.455882e-002
1.957280e+002	-3.155891e-002
1.957896e+002	-3.980972e-002
1.962992e+002	-2.780924e-002
1.967258e+002	-1.955900e-002
1.969865e+002	-1.880924e-002
1.970979e+002	-2.480991e-002
1.970435e+002	-3.831104e-002
1.973042e+002	-3.756128e-002
1.977806e+002	-2.706090e-002
1.979418e+002	-3.081142e-002
1.986006e+002	-1.206051e-002
1.989111e+002	-9.060613e-003
1.989396e+002	-1.881151e-002
1.992169e+002	-1.731170e-002
1.992785e+002	-2.556251e-002
1.988259e+002	-5.706478e-002
1.992525e+002	-4.881454e-002
2.004091e+002	-7.562210e-003
2.009352e+002	5.188296e-003
2.004826e+002	-2.631396e-002
2.005940e+002	-3.231463e-002
2.009709e+002	-2.631453e-002
2.012814e+002	-2.331463e-002
2.016416e+002	-1.806457e-002
2.019853e+002	-1.356458e-002
2.017981e+002	-3.306610e-002
2.019427e+002	-3.756666e-002
2.025850e+002	-1.956580e-002
2.030116e+002	-1.131557e-002
2.034050e+002	-4.565426e-003
2.033008e+002	-2.031670e-002
2.032131e+002	-3.531793e-002
2.034241e+002	-3.681832e-002
2.038839e+002	-2.706798e-002
2.045925e+002	-6.066931e-003
2.047537e+002	-9.817460e-003
2.047324e+002	-2.181850e-002
2.048272e+002	-2.856921e-002
2.050548e+002	-2.931954e-002
2.053487e+002	-2.706968e-002
2.055596e+002	-2.857006e-002
2.057374e+002	-3.157053e-002
2.061640e+002	-2.332029e-002
2.060100e+002	-4.132172e-002
2.064035e+002	-3.457157e-002
2.069794e+002	-1.957091e-002
2.073396e+002	-1.432085e-002
2.072520e+002	-2.932209e-002
2.071975e+002	-4.282322e-002
2.072260e+002	-5.257413e-002
2.078019e+002	-3.757346e-002
2.083280e+002	-2.482294e-002
2.084727e+002	-2.932351e-002
2.087168e+002	-2.932379e-002
2.091932e+002	-1.882341e-002
2.093378e+002	-2.332398e-002
2.098473e+002	-1.132350e-002
2.097929e+002	-2.482464e-002
2.100204e+002	-2.557497e-002
2.105134e+002	-1.432454e-002
2.105916e+002	-2.182530e-002
2.107196e+002	-2.707591e-002
2.108311e+002	-3.307658e-002
2.111747e+002	-2.857657e-002
2.113027e+002	-3.382719e-002
2.117625e+002	-2.407685e-002
2.121394e+002	-1.807676e-002
2.120020e+002	-3.532813e-002
2.128765e+002	-6.826617e-003
2.129713e+002	-1.357733e-002
2.127344e+002	-3.532899e-002
2.127960e+002	-4.357979e-002
2.131231e+002	-3.982984e-002
2.138815e+002	-1.657864e-002
2.139266e+002	-2.557950e-002
2.140048e+002	-3.308026e-002
2.145144e+002	-2.107978e-002
2.149576e+002	-1.207950e-002
2.150192e+002	-2.033031e-002
2.154458e+002	-1.208007e-002
2.153914e+002	-2.558121e-002
2.159507e+002	-1.133058e-002
2.158962e+002	-2.483172e-002
2.162897e+002	-1.808158e-002
2.167826e+002	-6.831148e-003
2.168775e+002	-1.358186e-002
2.168893e+002	-2.408280e-002
2.170008e+002	-3.008347e-002
2.178919e+002	-8.319045e-004
2.175720e+002	-2.633380e-002
2.174512e+002	-4.283513e-002
2.176621e+002	-4.433550e-002
2.180058e+002	-3.983551e-002
2.186149e+002	-2.333475e-002
2.191742e+002	-9.084121e-003
2.194515e+002	-7.584311e-003
2.194634e+002	-1.808527e-002
2.187785e+002	-6.008821e-002
2.194540e+002	-4.058725e-002
2.196318e+002	-4.358773e-002
2.199257e+002	-4.133787e-002
2.204352e+002	-2.933739e-002
2.209116e+002	-1.883701e-002
2.208406e+002	-3.308820e-002
2.206368e+002	-5.333976e-002
2.219758e+002	-3.836906e-003
2.222365e+002	-3.087143e-003
2.221323e+002	-1.883843e-002
2.221939e+002	-2.708924e-002
2.225044e+002	-2.408933e-002
2.222841e+002	-4.509094e-002
2.225780e+002	-4.284108e-002
2.226894e+002	-4.884174e-002
2.228174e+002	-5.409236e-002
2.239242e+002	-1.509018e-002
2.240854e+002	-1.884069e-002
2.242466e+002	-2.259121e-002
2.246732e+002	-1.434097e-002
2.248510e+002	-1.734144e-002
2.251449e+002	-1.509158e-002
2.248747e+002	-3.834334e-002
2.251023e+002	-3.909368e-002
2.258441e+002	-1.659254e-002
2.262541e+002	-9.092339e-003
2.264485e+002	-1.134277e-002
2.264770e+002	-2.109367e-002
2.258418e+002	-6.084647e-002
2.265173e+002	-4.134551e-002
2.272425e+002	-1.959443e-002
2.271549e+002	-3.459565e-002
2.276313e+002	-2.409528e-002
2.278422e+002	-2.559565e-002
2.277214e+002	-4.209698e-002
2.282641e+002	-2.859641e-002
2.287903e+002	-1.584589e-002
2.292003e+002	-8.345690e-003
2.292288e+002	-1.809660e-002
2.288591e+002	-4.584863e-002
2.295678e+002	-2.484759e-002
2.299778e+002	-1.734739e-002
2.303878e+002	-9.847206e-003
2.301840e+002	-3.009877e-002
2.303452e+002	-3.384929e-002
2.303239e+002	-4.585034e-002
2.306178e+002	-4.360048e-002
2.310279e+002	-3.610028e-002
2.317033e+002	-1.659934e-002
2.316986e+002	-2.785033e-002
2.318930e+002	-3.010075e-002
2.324025e+002	-1.810028e-002
2.327628e+002	-1.285023e-002
2.326917e+002	-2.710141e-002
2.331018e+002	-1.960123e-002
2.329644e+002	-3.685259e-002
2.335403e+002	-2.185193e-002
2.335356e+002	-3.310292e-002
2.336304e+002	-3.985363e-002
2.336423e+002	-5.035459e-002
2.338532e+002	-5.185496e-002
2.345619e+002	-3.085392e-002
2.351709e+002	-1.435316e-002
2.356971e+002	-1.602635e-003
2.356094e+002	-1.660387e-002
2.357043e+002	-2.335458e-002
2.357494e+002	-3.235543e-002
