    nm         	nN
1.846458e+002	-1.692612e-002
1.847570e+002	-2.293267e-002
1.843381e+002	-5.291354e-002
1.846979e+002	-4.768179e-002
1.858366e+002	-7.237190e-003
1.858153e+002	-1.923715e-002
1.852969e+002	-5.371348e-002
1.855408e+002	-5.372616e-002
1.861492e+002	-3.725633e-002
1.867576e+002	-2.078652e-002
1.871175e+002	-1.555454e-002
1.871956e+002	-2.305950e-002
1.871081e+002	-3.805628e-002
1.874514e+002	-3.357373e-002
1.878278e+002	-2.759278e-002
1.881048e+002	-2.610706e-002
1.880504e+002	-3.960542e-002
1.881616e+002	-4.561174e-002
1.883061e+002	-5.011965e-002
1.888814e+002	-3.514825e-002
1.888270e+002	-4.864661e-002
1.888388e+002	-5.914839e-002
1.889170e+002	-6.665313e-002
1.895585e+002	-4.868467e-002
1.904321e+002	-2.022735e-002
1.905599e+002	-2.548469e-002
1.902404e+002	-5.097033e-002
1.902854e+002	-5.997369e-002
1.906453e+002	-5.474173e-002
1.910714e+002	-4.651315e-002
1.917792e+002	-2.554811e-002
1.919734e+002	-2.780840e-002
1.920350e+002	-3.606234e-002
1.917817e+002	-5.855139e-002
1.921084e+002	-5.481782e-002
1.926505e+002	-4.134482e-002
1.933087e+002	-2.262739e-002
1.935691e+002	-2.189087e-002
1.939289e+002	-1.665889e-002
1.939077e+002	-2.865908e-002
1.940521e+002	-3.316698e-002
1.944285e+002	-2.718603e-002
1.945730e+002	-3.169394e-002
1.947671e+002	-3.395424e-002
1.948784e+002	-3.996057e-002
1.947577e+002	-5.645597e-002
1.952667e+002	-4.448116e-002
1.955934e+002	-4.074783e-002
1.958538e+002	-4.001130e-002
1.963794e+002	-2.728750e-002
1.966232e+002	-2.730018e-002
1.966848e+002	-3.555413e-002
1.972435e+002	-2.133191e-002
1.972388e+002	-3.258267e-002
1.972673e+002	-4.233502e-002
1.976437e+002	-3.635407e-002
1.978544e+002	-3.786515e-002
1.979988e+002	-4.237306e-002
1.986570e+002	-2.365562e-002
1.981386e+002	-5.813196e-002
1.990618e+002	-2.742702e-002
1.987920e+002	-5.066505e-002
1.996987e+002	-2.070932e-002
1.998100e+002	-2.671587e-002
1.996396e+002	-4.545868e-002
2.002977e+002	-2.674123e-002
2.008895e+002	-1.102039e-002
2.005534e+002	-3.725547e-002
2.007144e+002	-4.101418e-002
2.015548e+002	-1.405527e-002
2.012353e+002	-3.954114e-002
2.010152e+002	-6.053177e-002
2.013419e+002	-5.679843e-002
2.021160e+002	-3.283634e-002
2.029564e+002	-5.877433e-003
2.022060e+002	-5.084263e-002
2.027979e+002	-3.512200e-002
2.036217e+002	-8.912295e-003
2.035176e+002	-2.465851e-002
2.036952e+002	-2.766801e-002
2.037733e+002	-3.517274e-002
2.042823e+002	-2.319815e-002
2.044101e+002	-2.845526e-002
2.043392e+002	-4.270284e-002
2.050304e+002	-2.248699e-002
2.051086e+002	-2.999172e-002
2.049713e+002	-4.723612e-002
2.046849e+002	-7.122358e-002
2.057076e+002	-3.602341e-002
2.058189e+002	-4.202973e-002
2.061788e+002	-3.679799e-002
2.064723e+002	-3.456305e-002
2.067162e+002	-3.457573e-002
2.068606e+002	-3.908365e-002
2.071542e+002	-3.684873e-002
2.072655e+002	-4.285504e-002
2.075425e+002	-4.136932e-002
2.081343e+002	-2.564870e-002
2.088256e+002	-5.432627e-003
2.087712e+002	-1.893101e-002
2.091145e+002	-1.444846e-002
2.095240e+002	-6.969098e-003
2.093868e+002	-2.421371e-002
2.096306e+002	-2.422640e-002
2.093111e+002	-4.971205e-002
2.096378e+002	-4.597870e-002
2.100639e+002	-3.775014e-002
2.107552e+002	-1.753406e-002
2.105682e+002	-3.702630e-002
2.108618e+002	-3.479136e-002
2.106085e+002	-5.728041e-002
2.111838e+002	-4.230878e-002
2.115934e+002	-3.482942e-002
2.121521e+002	-2.060698e-002
2.122302e+002	-2.811194e-002
2.126730e+002	-1.913394e-002
2.129500e+002	-1.764822e-002
2.129618e+002	-2.814999e-002
2.129903e+002	-3.790233e-002
2.133833e+002	-3.117218e-002
2.133620e+002	-4.317213e-002
2.140367e+002	-2.370549e-002
2.141977e+002	-2.746420e-002
2.144250e+002	-2.822610e-002
2.147848e+002	-2.299434e-002
2.148133e+002	-3.274669e-002
2.150737e+002	-3.201017e-002
2.155661e+002	-2.078455e-002
2.158597e+002	-1.854963e-002
2.162527e+002	-1.181946e-002
2.158503e+002	-4.105136e-002
2.160445e+002	-4.331166e-002
2.163049e+002	-4.257514e-002
2.165653e+002	-4.183862e-002
2.170080e+002	-3.286084e-002
2.172850e+002	-3.137511e-002
2.176449e+002	-2.614336e-002
2.174579e+002	-4.563538e-002
2.171384e+002	-7.112125e-002
2.180285e+002	-4.191472e-002
2.186866e+002	-2.319728e-002
2.185493e+002	-4.044168e-002
2.193566e+002	-1.498117e-002
2.192690e+002	-2.997817e-002
2.195792e+002	-2.699404e-002
2.198396e+002	-2.625752e-002
2.198846e+002	-3.526066e-002
2.200788e+002	-3.752096e-002
2.196598e+002	-6.750206e-002
2.199037e+002	-6.751474e-002
2.200978e+002	-6.977504e-002
2.208057e+002	-4.880977e-002
2.214638e+002	-3.009232e-002
2.217408e+002	-2.860660e-002
2.220675e+002	-2.487326e-002
2.219799e+002	-3.987005e-002
2.222570e+002	-3.838432e-002
2.224345e+002	-4.139382e-002
2.228441e+002	-3.391445e-002
2.227731e+002	-4.816203e-002
2.231164e+002	-4.367949e-002
2.232774e+002	-4.743820e-002
2.235875e+002	-4.445406e-002
2.238811e+002	-4.221913e-002
2.242907e+002	-3.473976e-002
2.241866e+002	-5.048575e-002
2.247784e+002	-3.476513e-002
2.245749e+002	-5.500635e-002
2.249844e+002	-4.752698e-002
2.256260e+002	-2.955875e-002
2.258533e+002	-3.032063e-002
2.259314e+002	-3.782537e-002
2.261918e+002	-3.708885e-002
2.263031e+002	-4.309516e-002
2.264973e+002	-4.535546e-002
2.270891e+002	-2.963485e-002
2.272999e+002	-3.114595e-002
2.274277e+002	-3.640306e-002
2.275059e+002	-4.390779e-002
2.280314e+002	-3.118399e-002
2.283913e+002	-2.595225e-002
2.281215e+002	-4.919027e-002
2.281168e+002	-6.044126e-002
2.288909e+002	-3.647916e-002
2.289856e+002	-4.323469e-002
2.289809e+002	-5.448544e-002
2.295230e+002	-4.101244e-002
2.294023e+002	-5.750785e-002
2.301599e+002	-3.429496e-002
2.308180e+002	-1.557731e-002
2.300842e+002	-5.979352e-002
2.307092e+002	-4.257427e-002
2.310359e+002	-3.884093e-002
2.313295e+002	-3.660600e-002
2.318716e+002	-2.313299e-002
2.317178e+002	-4.112659e-002
2.320942e+002	-3.514564e-002
2.321558e+002	-4.339958e-002
2.322505e+002	-5.015510e-002
2.328258e+002	-3.518369e-002
2.326554e+002	-5.392650e-002
2.333135e+002	-3.520905e-002
2.334579e+002	-3.971697e-002
2.342983e+002	-1.275806e-002
2.341611e+002	-3.000268e-002
2.341564e+002	-4.125343e-002
2.343174e+002	-4.501214e-002
2.342961e+002	-5.701210e-002
2.346228e+002	-5.327876e-002
