    nm         	nN
1.854410e+002	-4.567185e+000
1.863156e+002	-4.538682e+000
1.865597e+002	-4.538682e+000
1.867707e+002	-4.540182e+000
1.871641e+002	-4.533432e+000
1.867115e+002	-4.564935e+000
1.870220e+002	-4.561935e+000
1.876643e+002	-4.543933e+000
1.878753e+002	-4.545433e+000
1.876549e+002	-4.566435e+000
1.880981e+002	-4.557434e+000
1.885911e+002	-4.546183e+000
1.888352e+002	-4.546183e+000
1.889300e+002	-4.552934e+000
1.891576e+002	-4.553684e+000
1.889206e+002	-4.575436e+000
1.892975e+002	-4.569435e+000
1.894587e+002	-4.573186e+000
1.900512e+002	-4.557434e+000
1.902953e+002	-4.557434e+000
1.909211e+002	-4.540182e+000
1.907836e+002	-4.557434e+000
1.903974e+002	-4.585937e+000
1.912221e+002	-4.559685e+000
1.918810e+002	-4.540933e+000
1.914947e+002	-4.569435e+000
1.918882e+002	-4.562685e+000
1.919830e+002	-4.569435e+000
1.920281e+002	-4.578436e+000
1.927699e+002	-4.555934e+000
1.930306e+002	-4.555184e+000
1.931752e+002	-4.559685e+000
1.934194e+002	-4.559685e+000
1.940783e+002	-4.540933e+000
1.945215e+002	-4.531932e+000
1.945500e+002	-4.541683e+000
1.938485e+002	-4.584437e+000
1.946069e+002	-4.561185e+000
1.951165e+002	-4.549184e+000
1.950786e+002	-4.561935e+000
1.949080e+002	-4.580686e+000
1.953014e+002	-4.573936e+000
1.961594e+002	-4.546183e+000
1.964201e+002	-4.545433e+000
1.965813e+002	-4.549184e+000
1.965434e+002	-4.561935e+000
1.972189e+002	-4.542433e+000
1.972971e+002	-4.549934e+000
1.967947e+002	-4.583687e+000
1.968066e+002	-4.594188e+000
1.976314e+002	-4.567935e+000
1.984396e+002	-4.542433e+000
1.992810e+002	-4.515430e+000
1.992265e+002	-4.528931e+000
1.989397e+002	-4.552934e+000
1.988189e+002	-4.569435e+000
1.990797e+002	-4.568685e+000
1.991745e+002	-4.575436e+000
1.994684e+002	-4.573186e+000
1.997125e+002	-4.573186e+000
2.000894e+002	-4.567185e+000
2.004994e+002	-4.559685e+000
2.006108e+002	-4.565685e+000
2.008052e+002	-4.567935e+000
2.017295e+002	-4.537182e+000
2.019405e+002	-4.538682e+000
2.016703e+002	-4.561935e+000
2.020970e+002	-4.553684e+000
2.022581e+002	-4.557434e+000
2.027677e+002	-4.545433e+000
2.027464e+002	-4.557434e+000
2.029076e+002	-4.561185e+000
2.037656e+002	-4.533432e+000
2.038107e+002	-4.542433e+000
2.040548e+002	-4.542433e+000
2.044482e+002	-4.535682e+000
2.043606e+002	-4.550684e+000
2.041900e+002	-4.569435e+000
2.046664e+002	-4.558935e+000
2.049603e+002	-4.556684e+000
2.052542e+002	-4.554434e+000
2.049675e+002	-4.578436e+000
2.051452e+002	-4.581437e+000
2.061691e+002	-4.546183e+000
2.064132e+002	-4.546183e+000
2.063587e+002	-4.559685e+000
2.064038e+002	-4.568685e+000
2.072618e+002	-4.540933e+000
2.076884e+002	-4.532682e+000
2.076339e+002	-4.546183e+000
2.079942e+002	-4.540933e+000
2.080558e+002	-4.549184e+000
2.079018e+002	-4.567185e+000
2.085109e+002	-4.550684e+000
2.090869e+002	-4.535682e+000
2.092647e+002	-4.538682e+000
2.093595e+002	-4.545433e+000
2.089400e+002	-4.575436e+000
2.090515e+002	-4.581437e+000
2.093454e+002	-4.579186e+000
2.096393e+002	-4.576936e+000
2.097839e+002	-4.581437e+000
2.104262e+002	-4.563435e+000
2.111183e+002	-4.543183e+000
2.113624e+002	-4.543183e+000
2.113743e+002	-4.553684e+000
2.119170e+002	-4.540182e+000
2.119123e+002	-4.551434e+000
2.111943e+002	-4.594938e+000
2.117702e+002	-4.579936e+000
2.125120e+002	-4.557434e+000
2.121755e+002	-4.583687e+000
2.126353e+002	-4.573936e+000
2.127468e+002	-4.579936e+000
2.132066e+002	-4.570186e+000
2.138323e+002	-4.552934e+000
2.134128e+002	-4.582937e+000
2.136404e+002	-4.583687e+000
2.138348e+002	-4.585937e+000
2.141287e+002	-4.583687e+000
2.142235e+002	-4.590437e+000
2.152474e+002	-4.555184e+000
2.150602e+002	-4.574686e+000
2.154536e+002	-4.567935e+000
2.161291e+002	-4.548434e+000
2.165225e+002	-4.541683e+000
2.174966e+002	-4.508680e+000
2.170440e+002	-4.540182e+000
2.174540e+002	-4.532682e+000
2.174991e+002	-4.541683e+000
2.174446e+002	-4.555184e+000
2.181864e+002	-4.532682e+000
2.183311e+002	-4.537182e+000
2.185918e+002	-4.536432e+000
2.185373e+002	-4.549934e+000
2.185990e+002	-4.558184e+000
2.191085e+002	-4.546183e+000
2.198835e+002	-4.522181e+000
2.199784e+002	-4.528931e+000
2.201728e+002	-4.531182e+000
2.204335e+002	-4.530432e+000
2.210924e+002	-4.511680e+000
2.207559e+002	-4.537932e+000
2.204857e+002	-4.561185e+000
2.206635e+002	-4.564185e+000
2.210735e+002	-4.556684e+000
2.209693e+002	-4.572436e+000
2.213627e+002	-4.565685e+000
2.215737e+002	-4.567185e+000
2.220833e+002	-4.555184e+000
2.222445e+002	-4.558935e+000
2.225218e+002	-4.557434e+000
2.225835e+002	-4.565685e+000
2.231594e+002	-4.550684e+000
2.236690e+002	-4.538682e+000
2.235813e+002	-4.553684e+000
2.234771e+002	-4.569435e+000
2.237876e+002	-4.566435e+000
2.238160e+002	-4.576186e+000
2.245413e+002	-4.554434e+000
2.254822e+002	-4.522931e+000
2.255272e+002	-4.531932e+000
2.256387e+002	-4.537932e+000
2.259824e+002	-4.533432e+000
2.263924e+002	-4.525931e+000
2.258568e+002	-4.561185e+000
2.257194e+002	-4.578436e+000
2.263119e+002	-4.562685e+000
2.264399e+002	-4.567935e+000
2.271486e+002	-4.546933e+000
2.276914e+002	-4.533432e+000
2.273217e+002	-4.561185e+000
2.278644e+002	-4.547684e+000
2.283242e+002	-4.537932e+000
2.283361e+002	-4.548434e+000
2.285471e+002	-4.549934e+000
2.285424e+002	-4.561185e+000
2.288694e+002	-4.557434e+000
2.289809e+002	-4.563435e+000
2.294573e+002	-4.552934e+000
2.298341e+002	-4.546933e+000
2.303271e+002	-4.535682e+000
2.302395e+002	-4.550684e+000
2.299030e+002	-4.576936e+000
2.306614e+002	-4.553684e+000
2.309055e+002	-4.553684e+000
2.311663e+002	-4.552934e+000
2.312943e+002	-4.558184e+000
2.316214e+002	-4.554434e+000
2.318323e+002	-4.555934e+000
2.318940e+002	-4.564185e+000
2.322708e+002	-4.558184e+000
2.323491e+002	-4.565685e+000
2.326596e+002	-4.562685e+000
2.330198e+002	-4.557434e+000
2.332806e+002	-4.556684e+000
2.335081e+002	-4.557434e+000
2.339679e+002	-4.547684e+000
2.342784e+002	-4.544683e+000
2.340912e+002	-4.564185e+000
2.342690e+002	-4.567185e+000
2.346459e+002	-4.561185e+000
2.352716e+002	-4.543933e+000
2.352835e+002	-4.554434e+000
2.356438e+002	-4.549184e+000
2.362860e+002	-4.531182e+000
2.360656e+002	-4.552184e+000
2.360112e+002	-4.565685e+000
2.365373e+002	-4.552934e+000
2.363833e+002	-4.570936e+000
2.365611e+002	-4.573936e+000
2.369712e+002	-4.566435e+000
2.370660e+002	-4.573186e+000
