    nm         	nN
6.513473e+001	-3.190894e+000
6.538829e+001	-3.185055e+000
6.562541e+001	-3.179946e+000
6.545164e+001	-3.193084e+000
6.544223e+001	-3.198922e+000
6.561361e+001	-3.196733e+000
6.539054e+001	-3.212060e+000
6.533183e+001	-3.220088e+000
6.573330e+001	-3.207681e+000
6.613477e+001	-3.195273e+000
6.615822e+001	-3.199652e+000
6.624743e+001	-3.201112e+000
6.650098e+001	-3.195273e+000
6.668879e+001	-3.192354e+000
6.667938e+001	-3.198193e+000
6.681788e+001	-3.197463e+000
6.710431e+001	-3.190164e+000
6.699629e+001	-3.200382e+000
6.688826e+001	-3.210600e+000
6.712538e+001	-3.205491e+000
6.718172e+001	-3.208410e+000
6.695864e+001	-3.223737e+000
6.708071e+001	-3.223737e+000
6.736714e+001	-3.216439e+000
6.775218e+001	-3.204761e+000
6.815365e+001	-3.192354e+000
6.824285e+001	-3.193813e+000
6.836492e+001	-3.193813e+000
6.827333e+001	-3.203301e+000
6.828036e+001	-3.208410e+000
6.807372e+001	-3.223007e+000
6.778492e+001	-3.241253e+000
6.828499e+001	-3.224467e+000
6.885082e+001	-3.204761e+000
6.900576e+001	-3.203301e+000
6.927575e+001	-3.196733e+000
6.959505e+001	-3.187975e+000
6.965137e+001	-3.190894e+000
6.959265e+001	-3.198922e+000
6.946820e+001	-3.209870e+000
6.967245e+001	-3.206221e+000
6.992600e+001	-3.200382e+000
7.013025e+001	-3.196733e+000
7.002222e+001	-3.206951e+000
7.024291e+001	-3.202572e+000
7.048002e+001	-3.197463e+000
7.053636e+001	-3.200382e+000
7.052694e+001	-3.206221e+000
7.061615e+001	-3.207681e+000
7.083683e+001	-3.203301e+000
7.082742e+001	-3.209140e+000
7.081801e+001	-3.214979e+000
7.087434e+001	-3.217898e+000
7.099641e+001	-3.217898e+000
7.101987e+001	-3.222278e+000
7.099403e+001	-3.228846e+000
7.121470e+001	-3.224467e+000
7.153400e+001	-3.215709e+000
7.140954e+001	-3.226656e+000
7.163023e+001	-3.222278e+000
7.194952e+001	-3.213519e+000
7.207159e+001	-3.213519e+000
7.212792e+001	-3.216439e+000
7.193772e+001	-3.230306e+000
7.199405e+001	-3.233225e+000
7.216543e+001	-3.231036e+000
7.218889e+001	-3.235415e+000
7.208087e+001	-3.245633e+000
7.231799e+001	-3.240524e+000
7.252223e+001	-3.236875e+000
7.275935e+001	-3.231766e+000
7.317725e+001	-3.218628e+000
7.308567e+001	-3.228116e+000
7.319131e+001	-3.228846e+000
7.357634e+001	-3.217169e+000
7.359980e+001	-3.221548e+000
7.344247e+001	-3.233955e+000
7.344950e+001	-3.239064e+000
7.339078e+001	-3.247092e+000
7.344711e+001	-3.250012e+000
7.360205e+001	-3.248552e+000
7.390491e+001	-3.240524e+000
7.420777e+001	-3.232495e+000
7.429697e+001	-3.233955e+000
7.438617e+001	-3.235415e+000
7.432745e+001	-3.243443e+000
7.444952e+001	-3.243443e+000
7.476882e+001	-3.234685e+000
7.508812e+001	-3.225927e+000
7.502940e+001	-3.233955e+000
7.493781e+001	-3.243443e+000
7.514206e+001	-3.239794e+000
7.546135e+001	-3.231036e+000
7.566560e+001	-3.227386e+000
7.568906e+001	-3.231766e+000
7.566322e+001	-3.238334e+000
7.586746e+001	-3.234685e+000
7.590736e+001	-3.238334e+000
7.596369e+001	-3.241253e+000
7.626655e+001	-3.233225e+000
7.660227e+001	-3.223737e+000
7.669147e+001	-3.225197e+000
7.638623e+001	-3.244173e+000
7.654117e+001	-3.242713e+000
7.671255e+001	-3.240524e+000
7.660453e+001	-3.250741e+000
7.667730e+001	-3.252931e+000
7.721025e+001	-3.234685e+000
7.843347e+001	-3.185785e+000
7.955810e+001	-3.141264e+000
8.023897e+001	-3.116450e+000
8.078835e+001	-3.097474e+000
8.127200e+001	-3.081417e+000
8.147625e+001	-3.077768e+000
8.128605e+001	-3.091635e+000
8.134238e+001	-3.094554e+000
8.156307e+001	-3.090175e+000
8.196454e+001	-3.077768e+000
8.243174e+001	-3.062441e+000
8.260312e+001	-3.060251e+000
8.264302e+001	-3.063900e+000
8.241994e+001	-3.079227e+000
8.237767e+001	-3.086526e+000
8.235182e+001	-3.093094e+000
8.245745e+001	-3.093824e+000
8.279319e+001	-3.084336e+000
8.257012e+001	-3.099663e+000
8.259358e+001	-3.104042e+000
8.294574e+001	-3.093824e+000
8.324860e+001	-3.085796e+000
8.333780e+001	-3.087256e+000
8.318047e+001	-3.099663e+000
8.336828e+001	-3.096744e+000
8.368758e+001	-3.087985e+000
8.389183e+001	-3.084336e+000
8.424399e+001	-3.074119e+000
8.408666e+001	-3.086526e+000
8.391290e+001	-3.099663e+000
8.396923e+001	-3.102582e+000
8.420635e+001	-3.097474e+000
8.429555e+001	-3.098933e+000
8.422040e+001	-3.107691e+000
8.435890e+001	-3.106962e+000
8.480968e+001	-3.092365e+000
8.501393e+001	-3.088715e+000
8.498808e+001	-3.095284e+000
8.473214e+001	-3.112071e+000
8.478847e+001	-3.114990e+000
8.495985e+001	-3.112800e+000
8.519697e+001	-3.107691e+000
8.522043e+001	-3.112071e+000
8.524389e+001	-3.116450e+000
8.553031e+001	-3.109151e+000
8.591535e+001	-3.097474e+000
8.613603e+001	-3.093094e+000
8.602801e+001	-3.103312e+000
